GID_1,GID_2,POP_ZONE,YEAR,LLPC,LLPC_PCT_CHANGE,LOG_LUMINOSITY_SUM,LUMINOSITY_PCT_CHANGE,AVG_TEMP_PCT_CHANGE,MAX_TEMP_PCT_CHANGE,APPC,APPC_PCT_CHANGE,POPULATION,POP_PCT_CHANGE,ECON_SCORE,ENVR_SCORE,NAME_1,REGION_NAME,NAME_2,COLOR
VNM.10_1,VNM.10.3_1,urban,2014,0.00018364947753201917,-5.549415077971598,7.520661319167668,,,,0.0005320663658213828,4.669451770497579,40951.171875,0.2761455929095602,35.77648766328012,84.47024673439768,Binh Phuoc,South East,Bu Dang,#F6A91B
VNM.10_1,VNM.10.4_1,rural,2014,0.00010437261729184939,2.714909950684974,6.701447745991338,,,,0.0024848640534819886,19.880262750491617,64206.953125,-12.167186599935665,72.03264094955489,84.1246290801187,Binh Phuoc,South East,Bu Gia Map,#F6A91B
VNM.10_1,VNM.10.4_1,total,2014,0.00010375287150503802,1.0561761146537618,7.943045464714738,-39.77323560598809,13.633741104261787,9.317749982080436,0.0022390260344179254,15.644365419878326,76557.35546875,-4.431883395454495,34.92957746478873,87.46478873239437,Binh Phuoc,South East,Bu Gia Map,#F6A91B
VNM.10_1,VNM.10.4_1,urban,2014,0.0006362922901689335,1.9218018585512642,7.602571278081495,,,,0.0009932112047124984,2.273326445129431,11948.2373046875,-5.206692108111055,26.48766328011611,95.7910014513788,Binh Phuoc,South East,Bu Gia Map,#F6A91B
VNM.10_1,VNM.10.5_1,rural,2014,0.00020382587319208676,-1.3108748752262867,7.804588227903061,,,,0.0015017560307689817,15.41910406579705,38290.46875,-7.329598417797511,67.65578635014836,68.99109792284867,Binh Phuoc,South East,Chon Thanh,#F6A91B
VNM.10_1,VNM.10.5_1,total,2014,0.00011800092212494626,3.934808752459129,9.211502382737324,-55.486883787024595,-0.8659882395542495,0.27569376278722135,0.0009159964088715973,21.121491755597035,78062.9694824219,-12.55811776770348,49.859154929577464,66.47887323943662,Binh Phuoc,South East,Chon Thanh,#F6A91B
VNM.10_1,VNM.10.5_1,urban,2014,0.0002285925813679713,2.4421868606207653,8.930732431409034,,,,0.0003583851683143132,17.019850310469266,39068.3388671875,-9.932373373936954,50.217706821480405,67.34397677793905,Binh Phuoc,South East,Chon Thanh,#F6A91B
VNM.10_1,VNM.10.6_1,rural,2014,0.00011583810235490877,-1.2087670891140045,7.431237797405536,,,,0.0023902547147623904,16.212828329972528,64151.9296875,-8.230589635817875,80.41543026706232,82.49258160237389,Binh Phuoc,South East,Dong Phu,#F6A91B
VNM.10_1,VNM.10.6_1,total,2014,8.877213751908023e-05,2.279953081612196,8.422552078584458,,,,0.0017330379303791004,17.297069864963397,94878.3291015625,-10.013923030316018,45.70422535211267,81.12676056338029,Binh Phuoc,South East,Dong Phu,#F6A91B
VNM.10_1,VNM.10.6_1,urban,2014,0.0002626776067624811,-0.8108220396613963,7.959136615325184,,,,0.00036591618572858777,4.453080002878118,30300.01953125,-1.8520839431881764,37.30043541364296,68.65021770682148,Binh Phuoc,South East,Dong Phu,#F6A91B
VNM.10_1,VNM.10.7_1,rural,2014,0.0003016103305428699,1.504939791629667,7.345059238690856,,,,0.0008152327103605519,4.716570873688619,24352.810546875,-9.116076686414276,55.637982195845694,51.92878338278932,Binh Phuoc,South East,Dong Xoai,#F6A91B
VNM.10_1,VNM.10.7_1,total,2014,0.00010117546777136336,2.4762882910487782,9.697616763099191,-31.531787007359537,-0.7328302393560748,-0.31550070657385687,0.00031494888249374877,-0.11377074251933683,95849.4877929687,-4.735837456207282,59.647887323943664,39.718309859154935,Binh Phuoc,South East,Dong Xoai,#F6A91B
VNM.10_1,VNM.10.7_1,urban,2014,0.0001339396138279659,4.268647130395653,9.597725557715815,,,,0.0001442123037751427,14.323649206624456,71657.109375,-6.445166797459456,64.51378809869377,21.77068214804064,Binh Phuoc,South East,Dong Xoai,#F6A91B
VNM.10_1,VNM.10.8_1,rural,2014,8.479265446563582e-05,1.5231509890595074,7.609894309638774,,,,0.0012455397756750794,3.065805227014584,89747.09375,-1.873400628994104,87.83382789317508,62.01780415430267,Binh Phuoc,South East,Hon Quan,#F6A91B
VNM.10_1,VNM.10.8_1,total,2014,7.469394750383567e-05,1.0594883206918704,8.212551841359083,-53.536370747704694,-0.8434936375683599,1.054456873480203,0.0011163020010998442,1.6251057938079905,109949.361572266,-5.152511432616014,47.74647887323944,70.28169014084507,Binh Phuoc,South East,Hon Quan,#F6A91B
VNM.10_1,VNM.10.8_1,urban,2014,0.0003390379929743903,0.368625664025779,7.420503548595052,,,,0.0005004120563322338,4.6717012038684835,21886.938049316406,-3.6128324603198925,29.100145137880986,81.42235123367199,Binh Phuoc,South East,Hon Quan,#F6A91B
VNM.10_1,VNM.10.9_1,rural,2014,9.357976514416448e-05,,8.13594321852392,,,,0.0015878093785409908,,86941.265625,,91.98813056379822,70.62314540059347,Binh Phuoc,South East,Loc Ninh,#F6A91B
VNM.10_1,VNM.10.9_1,total,2014,7.180498572782173e-05,1.7506232080134243,9.047421505049137,,,,0.001234940314773594,5.796176306936918,125999.906738281,-2.6858099753567344,61.12676056338029,72.67605633802818,Binh Phuoc,South East,Loc Ninh,#F6A91B
VNM.10_1,VNM.10.9_1,urban,2014,0.0002186106035605844,5.341884112872286,8.533571439959264,,,,0.00044972936578865545,18.33239455463289,39035.4873046875,-6.140457036588288,45.93613933236574,75.90711175616835,Binh Phuoc,South East,Loc Ninh,#F6A91B
VNM.11_1,VNM.11.10_1,rural,2014,0.00012404884717751721,,10.266001544241938,,,,0.0008264854235728807,,82757.734375,,96.36498516320475,52.37388724035609,Binh Thuan,North Central and Central Coastal Areas,Tuy Phong,#EC1557
VNM.11_1,VNM.11.10_1,total,2014,7.875053313375533e-05,-5.404454507595958,10.923672906713241,-35.40859534754068,-1.623525633255396,-1.371209240709259,0.0005347672770791234,6.95432567455565,138712.367675781,-3.491456790578451,80.35211267605634,55.91549295774648,Binh Thuan,North Central and Central Coastal Areas,Tuy Phong,#EC1557
VNM.11_1,VNM.11.10_1,urban,2014,0.00018294455314633003,,10.193782340464162,,,,0.00010373860616011371,,55720.611328125,,66.18287373004354,14.949201741654573,Binh Thuan,North Central and Central Coastal Areas,Tuy Phong,#EC1557
VNM.11_1,VNM.11.1_1,rural,2014,0.00013264578556817266,-5.533586255045098,12.66504344083872,,,,0.002023070533533651,5.090655098025221,95480.1796875,-1.6936114851231254,98.21958456973294,77.1513353115727,Binh Thuan,North Central and Central Coastal Areas,Bac Binh,#EC1557
VNM.11_1,VNM.11.1_1,total,2014,0.00010324613995824769,-3.5630626754973194,12.941903341287473,,,,0.0015945371083073933,6.570433710835655,125349.997070313,-3.0377873490632035,78.45070422535211,78.87323943661971,Binh Thuan,North Central and Central Coastal Areas,Bac Binh,#EC1557
VNM.11_1,VNM.11.1_1,urban,2014,0.00039388964216591536,0.9010566215735816,11.522431392124009,,,,0.00022942736904498412,3.754965734742477,29252.943359375,-2.3578665475990634,64.22351233671989,42.380261248185775,Binh Thuan,North Central and Central Coastal Areas,Bac Binh,#EC1557
VNM.11_1,VNM.11.2_1,rural,2014,0.0001039954975974291,-4.3864714654200165,7.971565252406084,,,,0.0008868895758550242,10.630403049956039,76652.984375,-4.629403544842425,89.09495548961425,54.154302670623146,Binh Thuan,North Central and Central Coastal Areas,Duc Linh,#EC1557
VNM.11_1,VNM.11.2_1,total,2014,6.876072692643234e-05,,9.080173788449812,-6.45694220027162,-2.6141271248617537,2.1011183169927117,0.0006277366421114656,,132054.650878906,,63.16901408450704,59.436619718309856,Binh Thuan,North Central and Central Coastal Areas,Duc Linh,#EC1557
VNM.11_1,VNM.11.2_1,urban,2014,0.0001608272346725972,-1.5818295421132444,8.679839572966216,,,,0.0002763069418366709,1.888998196705205,53969.9609375,0.7072455181871495,51.378809869375914,54.28156748911466,Binh Thuan,North Central and Central Coastal Areas,Duc Linh,#EC1557
VNM.11_1,VNM.11.3_1,rural,2014,0.00019746882527431562,-1.4529072243842367,10.895566129663996,,,,0.0017085048859157156,1.5982569961175974,55176.1328125,-2.6773648078357026,87.68545994065283,72.70029673590504,Binh Thuan,North Central and Central Coastal Areas,Ham Tan,#EC1557
VNM.11_1,VNM.11.3_1,total,2014,0.00014773875096783448,-2.11628595485861,11.241672601320577,-33.77375728195196,-1.8425593247382133,1.1330433071000678,0.0013700284119585115,0.35169783103257135,76091.5638427734,-1.4505510407771371,63.94366197183099,75.21126760563381,Binh Thuan,North Central and Central Coastal Areas,Ham Tan,#EC1557
VNM.11_1,VNM.11.3_1,urban,2014,0.0004692102993644326,-9.631362440137526,10.012641630434956,,,,0.00046759188905792255,9.939046685850595,21339.34750366211,-2.7660036154838585,55.29753265602322,78.08417997097243,Binh Thuan,North Central and Central Coastal Areas,Ham Tan,#EC1557
VNM.11_1,VNM.11.4_1,rural,2014,0.00013875772152869743,,13.930487140984727,,,,0.0014398595479600531,,100394.3203125,,98.81305637982196,67.50741839762611,Binh Thuan,North Central and Central Coastal Areas,Ham Thuan Bac,#EC1557
VNM.11_1,VNM.11.4_1,total,2014,8.179292048666862e-05,,14.762572278997382,,,,0.0009230785837792975,,180487.164306641,,90.77464788732395,66.61971830985915,Binh Thuan,North Central and Central Coastal Areas,Ham Thuan Bac,#EC1557
VNM.11_1,VNM.11.4_1,urban,2014,0.0001751342997171885,2.4471345137014655,14.191393810326232,,,,0.0002721081101379368,6.368350620388696,81031.4931640625,-1.0163354884348275,77.4310595065312,53.26560232220609,Binh Thuan,North Central and Central Coastal Areas,Ham Thuan Bac,#EC1557
VNM.11_1,VNM.11.5_1,rural,2014,0.00020566074984521872,,14.975357812788067,,,,0.0017349798770344062,,72815.828125,,94.51038575667656,72.99703264094956,Binh Thuan,North Central and Central Coastal Areas,Ham Thuan Nam,#EC1557
VNM.11_1,VNM.11.5_1,total,2014,0.00014750266862518838,1.6112223620341704,15.366185466074187,-16.548821429404338,-1.3612363136170647,1.4922314951253401,0.0013272603111566417,8.427031177940547,104175.643798828,-2.5896164942546207,72.88732394366197,74.64788732394366,Binh Thuan,North Central and Central Coastal Areas,Ham Thuan Nam,#EC1557
VNM.11_1,VNM.11.5_1,urban,2014,0.0004849229473037049,10.411611071355775,14.237640040147797,,,,0.0004064418710588192,17.139310480009804,29360.623413085938,-9.44341130995915,64.87663280116111,72.71407837445574,Binh Thuan,North Central and Central Coastal Areas,Ham Thuan Nam,#EC1557
VNM.11_1,VNM.11.6_1,rural,2014,0.00040114543964660243,-3.675972302559005,11.824426230718021,,,,0.0005587435211248113,12.737664604083697,29476.65625,-5.315104520386327,70.77151335311572,37.388724035608305,Binh Thuan,North Central and Central Coastal Areas,La Gi,#EC1557
VNM.11_1,VNM.11.6_1,total,2014,0.00011779549678026981,-4.862004261609599,12.35547046864271,-43.613005328710265,-0.23183987940554873,-0.05193072336676652,0.0002406882074527819,10.168322559216115,104889.157958984,-2.9608727057275352,72.8169014084507,30.140845070422532,Binh Thuan,North Central and Central Coastal Areas,La Gi,#EC1557
VNM.11_1,VNM.11.6_1,urban,2014,0.00015353753542002494,-2.752340135641207,11.468771692053684,,,,0.00011747826141711574,7.775234407424025,74696.859375,-0.6995494495045995,75.54426705370102,18.142235123367197,Binh Thuan,North Central and Central Coastal Areas,La Gi,#EC1557
VNM.11_1,VNM.11.7_1,rural,2014,0.0001987398366678852,,10.338079876889532,,,,0.00029353002265485224,,52018.15625,,85.459940652819,9.050445103857568,Binh Thuan,North Central and Central Coastal Areas,Phan Thiet,#EC1557
VNM.11_1,VNM.11.7_1,total,2014,5.7691821342688686e-05,0.47552930510086355,12.051848211660724,,,,0.00012427287701042056,2.7786794164269546,208900.463378906,-0.7931567290453301,93.45070422535211,13.802816901408452,Binh Thuan,North Central and Central Coastal Areas,Phan Thiet,#EC1557
VNM.11_1,VNM.11.7_1,urban,2014,7.288616625620794e-05,4.594237252053857,11.85317812872502,,,,6.574313341988972e-05,10.852649891151156,162625.896484375,-4.418469072960685,91.72714078374456,8.99854862119013,Binh Thuan,North Central and Central Coastal Areas,Phan Thiet,#EC1557
VNM.11_1,VNM.11.8_1,rural,2014,0.0007342971953267553,-17.250646419615347,4.74743215217682,,,,0.00010299910757084838,4.279244518115988,6465.2734375,-1.0088131438999226,11.572700296735906,1.1869436201780417,Binh Thuan,North Central and Central Coastal Areas,Phu Qui,#EC1557
VNM.11_1,VNM.11.8_1,total,2014,0.00028124842758686305,-17.741226621730455,6.14646232499518,-71.1463234041905,,,7.427842533935075e-05,12.373867782128368,21854.2104492188,-2.544860034080554,7.535211267605633,8.591549295774648,Binh Thuan,North Central and Central Coastal Areas,Phu Qui,#EC1557
VNM.11_1,VNM.11.8_1,urban,2014,0.000379990443828622,-18.041937591653113,5.865828430761805,,,,6.201346943276495e-05,4.973887019825529,15436.77880859375,-0.8919017007131047,16.32801161103048,8.272859216255442,Binh Thuan,North Central and Central Coastal Areas,Phu Qui,#EC1557
VNM.11_1,VNM.11.9_1,rural,2014,0.00012804079996719397,-7.836627866502721,9.760747244292896,,,,0.0020263957730074457,9.21997002614232,76231.5390625,-3.605189391039332,94.21364985163204,77.44807121661721,Binh Thuan,North Central and Central Coastal Areas,Tanh Linh,#EC1557
VNM.11_1,VNM.11.9_1,total,2014,9.325544161327289e-05,-3.1775994104684346,10.128704557617002,-34.524775982438015,12.819004624019904,2.6903391074369676,0.0015355801655849188,-1.2323686681779522,108612.477539063,-1.6062835566348355,67.53521126760563,77.74647887323944,Binh Thuan,North Central and Central Coastal Areas,Tanh Linh,#EC1557
VNM.11_1,VNM.11.9_1,urban,2014,0.00027603326050298964,-4.6322968598978775,8.950702217850322,,,,0.0003795399296340498,1.229403665829376,32426.1728515625,0.9190961035803191,48.91146589259797,70.82728592162555,Binh Thuan,North Central and Central Coastal Areas,Tanh Linh,#EC1557
VNM.12_1,VNM.12.1_1,rural,2014,0.005595742263248682,-6.127063306542169,4.855939643318357,,,,0.000343709030204869,8.032229429207982,867.7918701171875,-0.8135258411567037,8.97626112759644,15.727002967359049,Can Tho,Mekong River Delta,Binh Thuy,#00AAAE
VNM.12_1,VNM.12.1_1,total,2014,7.445410427476653e-05,3.450807462857308,9.770643587011977,-31.372954766295223,-0.4366346007050437,2.026292619176706,0.00011279763151680026,15.167084556525223,131230.422851563,-6.922183302409779,70.4225352112676,12.535211267605634,Can Tho,Mekong River Delta,Binh Thuy,#00AAAE
VNM.12_1,VNM.12.1_1,urban,2014,7.524541765999553e-05,5.396697723770494,9.763336166318457,,,,0.00011178041591699905,18.083710299769006,129753.232421875,-8.714456418930627,78.30188679245283,16.400580551523948,Can Tho,Mekong River Delta,Binh Thuy,#00AAAE
VNM.12_1,VNM.12.2_1,rural,2014,0.00015132109964623714,-4.602561607992184,6.129281238504382,,,,0.0005894763438539397,6.0136524940837655,40505.1328125,0.01730404185378287,48.88724035608308,39.317507418397625,Can Tho,Mekong River Delta,Co Do,#00AAAE
VNM.12_1,VNM.12.2_1,total,2014,4.799236853433253e-05,0.5696125444395461,8.102338918155036,-15.091854898660062,-1.5910821522485685,-0.43326993581457307,0.00038665271096778483,11.504810472119287,168825.568847656,-4.9783272086491355,60.4225352112676,46.478873239436616,Can Tho,Mekong River Delta,Co Do,#00AAAE
VNM.12_1,VNM.12.2_1,urban,2014,6.145683747133246e-05,0.5022238181898064,7.952993700004308,,,,0.0003199152275870335,14.424202229148797,129407.79296875,-7.454732961564369,59.94194484760523,61.82873730043541,Can Tho,Mekong River Delta,Co Do,#00AAAE
VNM.12_1,VNM.12.3_1,rural,2014,0.0033460448828393817,1.3593897923354081,6.694570707648779,,,,0.0003840648789862904,16.72003905538444,2000.741455078125,-7.149280509311373,31.75074183976261,20.919881305637983,Can Tho,Mekong River Delta,Cai Rang,#00AAAE
VNM.12_1,VNM.12.3_1,total,2014,9.894699546469522e-05,0.6400347885961777,9.865410656044421,,,,0.00013841856579138213,-2.023813649866546,99703.994140625,-1.7437143558692414,62.605633802816904,15.070422535211266,Can Tho,Mekong River Delta,Cai Rang,#00AAAE
VNM.12_1,VNM.12.3_1,urban,2014,0.00010495855918186767,3.688004022586644,9.822590425435683,,,,0.0001392533687720365,13.677535742946855,93585.416015625,-4.954293960059275,71.69811320754717,20.899854862119014,Can Tho,Mekong River Delta,Cai Rang,#00AAAE
VNM.12_1,VNM.12.4_1,rural,2014,inf,,0.11473461736216058,,,,0.0001128942894865,7.877540239579917,0.0,,1.4465875370919883,1.483679525222552,Can Tho,Mekong River Delta,Ninh Kieu,#00AAAE
VNM.12_1,VNM.12.4_1,total,2014,3.903036518091199e-05,4.37816788892138,10.22551542326514,-10.551553630683008,-1.624494974914381,-2.581934219033455,2.3784424270287286e-05,13.956056123756234,261988.720214844,-5.384951267817417,90.63380281690141,4.366197183098591,Can Tho,Mekong River Delta,Ninh Kieu,#00AAAE
VNM.12_1,VNM.12.4_1,urban,2014,3.786302552951125e-05,,10.225511018091865,,,,2.3072662383037318e-05,,270065.8723144531,,92.0899854862119,4.644412191582003,Can Tho,Mekong River Delta,Ninh Kieu,#00AAAE
VNM.12_1,VNM.12.5_1,rural,2014,0.0009031088328095663,,5.842114907743155,,,,0.00035291096018266944,,6468.8935546875,,22.700296735905045,17.210682492581604,Can Tho,Mekong River Delta,O Mon,#00AAAE
VNM.12_1,VNM.12.5_1,total,2014,6.519749466456379e-05,,9.364170355680299,4.746831499342119,-1.6541556309973893,-1.5274272211985074,0.0001889215850944293,,143627.763671875,,69.50704225352112,20.140845070422536,Can Tho,Mekong River Delta,O Mon,#00AAAE
VNM.12_1,VNM.12.5_1,urban,2014,6.812649055668104e-05,4.874920959575846,9.334274993559983,,,,0.00018137648145411672,15.834084110148616,137013.8828125,-7.87890423457508,76.19738751814224,29.898403483309146,Can Tho,Mekong River Delta,O Mon,#00AAAE
VNM.12_1,VNM.12.6_1,rural,2014,0.0005376658207140704,-2.599011847610322,5.2878866397808535,,,,0.0003475394065788336,-6.4310944950104805,9834.89453125,2.148179252957161,18.100890207715135,16.468842729970326,Thua Thien Hue,North Central and Central Coastal Areas,Phong Dien,#EC1557
VNM.12_1,VNM.12.6_1,total,2014,7.502263451356001e-05,1.5421730117148202,8.290674705644589,,,,0.0002322330116006286,16.792665331777968,110508.978515625,-7.7540292196711995,49.014084507042256,28.591549295774648,Thua Thien Hue,North Central and Central Coastal Areas,Phong Dien,#EC1557
VNM.12_1,VNM.12.6_1,urban,2014,8.301559045992143e-05,1.4292861484886954,8.24001530829282,,,,0.00022411629019670573,16.71054664432383,99258.6484375,-7.668732154116853,57.184325108853415,40.49346879535559,Thua Thien Hue,North Central and Central Coastal Areas,Phong Dien,#EC1557
VNM.12_1,VNM.12.7_1,rural,2014,0.0008514619890521614,0.056308582695541176,4.987802800434759,,,,0.000370347849964005,2.8018653162896756,5857.927734375,-1.4697042629891133,13.130563798219583,19.584569732937684,Can Tho,Mekong River Delta,Thot Not,#00AAAE
VNM.12_1,VNM.12.7_1,total,2014,6.633747019162612e-05,2.5770709891669963,9.125945749795232,-10.836763634335378,-2.232364203870729,-4.891236501775942,0.00018556203665440676,5.206265450918179,137568.4921875,-3.7224117852238336,65.42253521126761,20.0,Can Tho,Mekong River Delta,Thot Not,#00AAAE
VNM.12_1,VNM.12.7_1,urban,2014,6.973521040446753e-05,5.728769107597098,9.10997525493618,,,,0.0001787986185295676,16.66792583269554,130636.6640625,-9.158974265505936,72.64150943396226,28.88243831640058,Can Tho,Mekong River Delta,Thot Not,#00AAAE
VNM.12_1,VNM.12.8_1,rural,2014,0.00013821581704288532,-1.0327794194597728,6.659799566882952,,,,0.0004888389463791979,3.7790542042205777,48184.0625,-1.8322765649541717,62.982195845697326,30.118694362017806,Can Tho,Mekong River Delta,Thoi Lai,#00AAAE
VNM.12_1,VNM.12.8_1,total,2014,6.229817480954094e-05,,8.370782138863554,-53.38442400420379,9.845465338915682,1.8289539623673967,0.0004037420999293925,,134366.410644531,,56.12676056338029,48.45070422535211,Can Tho,Mekong River Delta,Thoi Lai,#00AAAE
VNM.12_1,VNM.12.8_1,urban,2014,9.503461633945438e-05,,8.171774176926409,,,,0.0003569675166150958,,85987.34326171875,,52.53991291727141,66.90856313497822,Can Tho,Mekong River Delta,Thoi Lai,#00AAAE
VNM.12_1,VNM.12.9_1,rural,2014,0.0001425615470165481,1.8140652844360838,6.923184665545174,,,,0.0005768177207241646,9.869572163963735,48562.77734375,-2.3857640437439986,67.58160237388725,38.57566765578635,Binh Dinh,North Central and Central Coastal Areas,Vinh Thanh,#EC1557
VNM.12_1,VNM.12.9_1,total,2014,6.15473079221272e-05,3.883064844634787,8.391054209021407,-17.297961024758624,-2.2613318954984196,-5.990919957313934,0.0004662848101837918,12.460620888551022,136335.032226563,-4.588729745652643,56.971830985915496,52.816901408450704,Binh Dinh,North Central and Central Coastal Areas,Vinh Thanh,#EC1557
VNM.12_1,VNM.12.9_1,urban,2014,9.326001823740773e-05,2.9542485903647275,8.129444004846272,,,,0.0004079236509786828,15.596819610449163,87169.6591796875,-6.282765158329662,52.61248185776488,73.14949201741655,Binh Dinh,North Central and Central Coastal Areas,Vinh Thanh,#EC1557
VNM.13_1,VNM.13.1_1,rural,2014,0.0004073685009503514,-14.290617761338043,6.9855168634996625,,,,0.0004203404952128303,1.3820749208557581,17147.90625,9.131073462900874,45.47477744807122,24.183976261127597,Ca Mau,Mekong River Delta,Ca Mau,#00AAAE
VNM.13_1,VNM.13.1_1,total,2014,4.575546557210789e-05,-0.23881481255642045,10.288862741725245,-9.765360785539457,-1.2300418174180594,-3.9985897177027274,0.00019028020894195835,6.282589881533651,224866.310791016,-1.3235369044029222,89.43661971830986,20.422535211267608,Ca Mau,Mekong River Delta,Ca Mau,#00AAAE
VNM.13_1,VNM.13.1_1,urban,2014,4.9115870984278536e-05,,10.251445405951513,,,,0.0001704643314456949,,208719.609375,,89.91291727140784,26.995645863570395,Ca Mau,Mekong River Delta,Ca Mau,#00AAAE
VNM.13_1,VNM.13.2_1,rural,2014,0.00018519241046102816,21.23132322815846,8.095206603897067,,,,0.0006110139446535325,6.667893540823977,43712.41015625,0.47509020006708536,74.10979228486647,40.652818991097924,Ca Mau,Mekong River Delta,Cai Nuoc,#00AAAE
VNM.13_1,VNM.13.2_1,total,2014,6.51808385834093e-05,9.028815210433528,9.369509202172093,,,,0.000478120312211355,11.956936572053367,143746.374023438,-1.36658601539964,69.71830985915493,53.52112676056338,Ca Mau,Mekong River Delta,Cai Nuoc,#00AAAE
VNM.13_1,VNM.13.2_1,urban,2014,9.059940491125245e-05,7.973627817127782,9.041642950372427,,,,0.0004210364805968293,13.154318006276222,99798.0390625,-2.343336953241304,66.25544267053701,74.31059506531204,Ca Mau,Mekong River Delta,Cai Nuoc,#00AAAE
VNM.13_1,VNM.13.3_1,rural,2014,8.295976603705859e-05,,7.798989274058384,,,,0.0007874837174740589,,94009.296875,,90.0593471810089,51.33531157270029,Ca Mau,Mekong River Delta,Dam Doi,#00AAAE
VNM.13_1,VNM.13.3_1,total,2014,4.8180595581674164e-05,3.137667487635798,9.047789016128347,14.712142297224506,-0.70230093098963,0.7917895029291522,0.0007022722371172429,13.74579637319513,187789.065429688,-2.2251412016776273,74.08450704225352,61.83098591549295,Ca Mau,Mekong River Delta,Dam Doi,#00AAAE
VNM.13_1,VNM.13.3_1,urban,2014,9.413141597985088e-05,9.545690790018346,8.709892040113964,,,,0.000625182424918568,12.74045093952787,92529.06640625,-5.015058509040182,61.030478955007254,89.84034833091437,Ca Mau,Mekong River Delta,Dam Doi,#00AAAE
VNM.13_1,VNM.13.4_1,rural,2014,0.000124829444331801,-5.405347317266473,6.024341638090238,,,,0.0013316875543556792,-1.957838300103243,48260.58203125,3.0659656069406127,54.154302670623146,64.2433234421365,Ca Mau,Mekong River Delta,Nam Can,#00AAAE
VNM.13_1,VNM.13.4_1,total,2014,0.00011152332242950539,-1.4633714611582693,7.552773387142298,-15.570233197824091,-2.0061101182099916,-3.6577675993306302,0.001082296215337216,1.8791619791573178,67723.7121582031,-0.8440626941915941,28.23943661971831,69.29577464788733,Ca Mau,Mekong River Delta,Nam Can,#00AAAE
VNM.13_1,VNM.13.4_1,urban,2014,0.000405826491492971,9.62993483148118,7.308979499060915,,,,0.0005012934695531069,13.29698408044071,18010.109375,-11.017752782294677,25.689404934687953,81.56748911465893,Ca Mau,Mekong River Delta,Nam Can,#00AAAE
VNM.13_1,VNM.13.5_1,rural,2014,8.339817023186336e-05,-11.33304026565659,6.1158718981198925,,,,0.0013390582714907547,9.642550432306285,73333.40625,0.17429456165110047,66.3946587537092,64.83679525222553,Ca Mau,Mekong River Delta,Ngoc Hien,#00AAAE
VNM.13_1,VNM.13.5_1,total,2014,8.729271086920405e-05,-4.712821712681414,6.962048142445629,,,,0.0012671452408913402,11.921137855685448,79755.2060546875,-1.8365130163933374,27.04225352112676,73.52112676056338,Ca Mau,Mekong River Delta,Ngoc Hien,#00AAAE
VNM.13_1,VNM.13.5_1,urban,2014,0.0010718311203990155,,6.403247858603375,,,,0.00047926294428512464,,5974.1201171875,,14.005805515239476,79.68069666182875,Ca Mau,Mekong River Delta,Ngoc Hien,#00AAAE
VNM.13_1,VNM.13.6_1,rural,2014,0.00013172181569269295,,8.155345772430982,,,,0.0006834381231432671,,61913.40234375,,85.90504451038575,45.6973293768546,An Giang,Mekong River Delta,Phu Tan,#00AAAE
VNM.13_1,VNM.13.6_1,total,2014,8.657277462894916e-05,7.5760919471050014,9.201715761538471,133.15621082577178,-2.2692971676067875,-6.074264058743262,0.0006215846294747337,13.519844107397795,106288.793457031,-2.2084064441678652,57.53521126760563,59.29577464788732,An Giang,Mekong River Delta,Phu Tan,#00AAAE
VNM.13_1,VNM.13.6_1,urban,2014,0.0001974288565028416,,8.76922451151319,,,,0.0005347689188312594,,44417.13671875,,50.14513788098694,84.76052249637155,An Giang,Mekong River Delta,Phu Tan,#00AAAE
VNM.13_1,VNM.13.7_1,rural,2014,7.511104581287955e-05,-7.292649531609873,5.905155310762777,,,,0.0009768678892723213,-0.0352124011998356,78619.0,5.069258183033876,65.13353115727003,56.97329376854599,Ca Mau,Mekong River Delta,Thoi Binh,#00AAAE
VNM.13_1,VNM.13.7_1,total,2014,5.544933786164127e-05,-2.498777583551781,7.791625211240005,-19.536800725684188,-1.3502254390814317,-3.0194156279266804,0.0007935129795146919,8.731980039747844,140517.912597656,-0.8756139958865261,51.056338028169016,63.94366197183099,Ca Mau,Mekong River Delta,Thoi Binh,#00AAAE
VNM.13_1,VNM.13.7_1,urban,2014,0.0001220004390799941,3.4067214505639987,7.627701920875087,,,,0.0005550320829266374,5.234115316692645,62521.921875,-5.702069997555004,41.872278664731496,86.5021770682148,Ca Mau,Mekong River Delta,Thoi Binh,#00AAAE
VNM.13_1,VNM.13.8_1,rural,2014,8.064754997012314e-05,3.141825207378135,7.861124973809626,,,,0.0007032271478500416,7.224989292509365,97475.0625,1.8866094093817454,91.02373887240356,47.032640949554896,Ca Mau,Mekong River Delta,Tran Van Thoi,#00AAAE
VNM.13_1,VNM.13.8_1,total,2014,4.7346185296039245e-05,1.342350303830253,9.041942036906462,14.194955951103427,-1.1312219502630283,-3.4608711307844375,0.0006090646226276543,14.233277483200313,190975.090820313,-1.481907459477949,74.22535211267606,58.45070422535211,Ca Mau,Mekong River Delta,Tran Van Thoi,#00AAAE
VNM.13_1,VNM.13.8_1,urban,2014,9.383989976872205e-05,7.504300456380242,8.675347435108081,,,,0.0005167039875730103,9.335940176102554,92448.3876953125,-4.20829857360272,60.44992743105951,83.45428156748912,Ca Mau,Mekong River Delta,Tran Van Thoi,#00AAAE
